id,name,alternate_name,category,lga,ward_code,lon,lat
5015a5cc-d1f6-4d7f-93ed-bd6d56fdfb66,Ukhiri Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE10,5.7240900000000465,6.255100000000027
606b658c-6565-4547-81fc-17e9ad431dcb,Ibie Nafe Primary Health Center,Ibienefe Primary Health Center,Primary Health Center,Etsako West,EDSAUC03,6.304760000000044,7.052770000000066
e8115652-0b02-414b-b628-6e6e1bbb3029,Sabo Iyakoi Primary Health Center,Sabo Iyakpi Primary Health Center,Primary Health Center,Etsako West,EDSAUC03,6.279760000000067,7.054860000000076
077097d7-c1e5-4871-9931-69bb561b7528,Urhuere Primary Health Center Ikao,Urhurere Primary Health Center,Primary Health Center,Owan East,EDSAFZ07,6.031180000000063,7.205130000000054
38d955ad-7d31-47e1-9149-148ee78d72c0,Ihiebe Ogben Primary Health Center,Ihievbe Ogben Primary Health Center,Primary Health Center,Owan East,EDSAFZ04,6.159660000000031,7.169840000000022
8bb7916b-6911-4c69-849b-a46f750c73ef,Olelo Erah Primary Health Center,Olelo Primary Health Center,Primary Health Center,Owan East,EDSAFZ02,6.085860000000025,6.824070000000063
b2c048ac-4cc0-4634-8791-c695ad053523,Osomegbe Ekperi Primary Health Center,Osomegbe Primary Health Center,Primary Health Center,Etsako Central,EDSFUG07,6.621710000000064,6.95279000000005
e9176dd3-e7a8-4e6e-ac52-8fa4929447c4,Ivianake Ekperi Primary Health Center,Ivianake Primary Health Center,Primary Health Center,Etsako Central,EDSFUG10,6.441250000000025,7.037310000000048
8c546a2a-b9a1-4ce0-a659-0cffffe6bd32,Itsukwi Health Clinic,Itsukwi Primary Health Center,Primary Health Center,Etsako East,EDSAGD04,6.448040000000049,7.218930000000057
fc743b59-e252-4cda-9ea7-495237ca01ed,Iviari Primary Health Center,Iviari Weppa Primary Health Center,Primary Health Center,Etsako East,EDSAGD10,6.540200000000027,7.036090000000058
cf008037-39f8-4b4e-a291-6c25383f3fec,Uzanu Health Clinic,Uzanu Primary Health Center,Primary Health Center,Etsako East,EDSAGD08,6.633170000000064,7.1951100000000565
6fab7417-c011-4f6f-a44c-49244c285a9b,Olgbo Primary Health Center,Ologbo Primary Health Center,Primary Health Center,Ikpoba-Okha,EDSDGE05,5.66032000000007,6.069030000000055
448863c6-1f6f-44e6-8265-a1e14f303deb,Arue Primary Health Center,Uzemena Model Health Center,Primary Health Center,Esan North-East,EDSURM04,6.298910000000035,6.736920000000055
460a7096-1808-4f6d-b621-eb050d8018ce,Ebese Primary Health Center Ivbiaro,Model Primary Health Center Ivbiaro,Primary Health Center,Owan East,EDSAFZ03,6.168780000000027,7.042590000000075
17dfda76-8ec7-4aad-878d-9d777c4711e8,Sobe Primary Health Center,Sobe Modern Primary Health Center,Primary Health Center,Owan West,EDSSGD02,5.782580000000053,6.83865000000003
8188a2f0-eca5-48cc-bc73-8effa99d308c,Ayanran Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR06,5.962870000000066,7.478830000000073
35d929cf-28eb-4aa0-86ff-1fe9389d5c06,Useh Primary Health Center,,Primary Health Center,Egor,EDSUSL09,5.578050000000076,6.3671300000000315
738a653c-3d58-4ff6-aca7-711c386330c2,Oghogbobi Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE07,5.636000000000024,6.226830000000064
7846031f-6211-4c04-b8bc-d48ac3f1631b,Ogheghe Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE07,5.636590000000069,6.208600000000047
ed93b3ba-c46f-4423-9849-ddb10cf38a34,Obagienvbola Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE07,5.596880000000056,6.194530000000043
d1ba8ff8-9637-45c6-a142-640db4e80dfc,Ogbeson Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE01,5.688690000000065,6.343930000000057
38eabfd9-4cee-4af6-82ce-6d03d21f5185,Okabere Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE10,5.657330000000059,6.272550000000024
3b529b09-cc2d-4163-bba9-1e6d6a7d4ec4,Edo Maternity and Child Clinic,,Maternity Home,Oredo,EDSBEN05,5.615970000000061,6.339910000000032
847ff5d7-6bf1-4b0d-b085-dbc7f56b3840,New Benin Primary Health Center,,Primary Health Center,Egor,EDSUSL02,5.6290200000000254,6.355550000000051
bbe7182f-e120-48c9-aba9-9f95ef411349,Arougba Primary Health Care,,Primary Health Center,Oredo,EDSBEN07,5.581020000000024,6.26580000000007
3187cea7-f1ed-4a54-a3d1-5f93d69e348a,Military Base Hospital,,Military and Paramilitary Clinic,Oredo,EDSBEN07,5.6075100000000475,6.3180000000000405
b5608d3c-d862-449f-8729-93465594440a,Police Lottage Hospital,,Military and Paramilitary Clinic,Oredo,EDSBEN07,5.6228700000000345,6.316090000000031
ac45091c-108e-4bdc-a465-a2c181d2f6ae,Total Medical Health Care,,Primary Health Center,Ovia North-East,EDSAKA08,5.6083600000000615,6.411580000000072
11ed9fe5-744d-4893-84e1-b99d135e505c,Evboneka Primary Health Center,,Primary Health Center,Ovia North-East,EDSAKA11,5.621090000000038,6.511460000000056
f3a712a7-baf9-4da0-8f12-592b0f57ffc1,Ugbinen Primary Health Center,,Primary Health Center,Ovia North-East,EDSAKA03,5.46819000000005,6.223200000000077
a5eea85d-1cc0-43ea-9da6-383de935dabe,Siluko Health Center,,Primary Health Center,Ovia South-West,EDSGBZ10,5.158860000000061,6.535180000000025
813d067a-db91-420c-b60d-1896fb55aac3,Essi Health Post,,Dispensary,Ovia South-West,EDSGBZ01,5.222950000000026,6.562400000000025
c12fb4b0-6cf0-4614-8f68-25b17ef3a171,Okokpon Health Post,,Dispensary,Ovia South-West,EDSGBZ04,5.328420000000051,6.606070000000045
9c9cf427-8835-4a7e-9875-02cfe33bcd78,Iguoriakhi Health Post,,Dispensary,Ovia South-West,EDSGBZ08,5.435740000000067,6.487390000000062
db545871-d278-42c3-bc02-30d3b2905f50,Ofunama Primary Health Center,,Primary Health Center,Ovia South-West,EDSGBZ07,5.2164600000000405,6.151830000000075
9d021a94-240f-48b0-a8e9-5fe3c89dcda9,Iguogun Health Center,,Primary Health Center,Ovia South-West,EDSGBZ03,5.314790000000073,6.56337000000002
c9d717a7-d34c-4654-bcaf-5fdd94a478a2,Iguelaiho Primary Health Clinic,,Primary Health Center,Ovia South-West,EDSGBZ01,5.227250000000026,6.492670000000032
05a503f2-44d7-4816-a650-b7578043d015,Ozalla Primary Health Center,,Primary Health Center,Ovia North-East,EDSAKA11,5.571960000000047,6.518760000000043
8aa25e89-c59d-4206-8238-3d1992ee99f0,Utese Primary Health Care,,Primary Health Center,Ovia North-East,EDSAKA07,5.504910000000052,6.788090000000068
e173a81d-94ff-4ca7-a4a0-f300c4cb8101,Ogbesse Primary Health Care,,Primary Health Center,Ovia North-East,EDSAKA07,5.557680000000062,6.763100000000065
fa731520-269e-44ff-bcce-3ce3fefa1fe8,Egbeta Primary Health Care,,Primary Health Center,Ovia North-East,EDSAKA07,5.510460000000023,6.79051000000004
2fc0a2ef-6787-4fc2-803d-da52a0c23a50,Okha Primary Health Center,,Primary Health Center,Ovia South-West,EDSGBZ09,5.378240000000062,6.705290000000048
596a6d39-e64e-4c8d-a123-4404e32734ac,Usen Government Hospital,,Primary Health Center,Ovia South-West,EDSGBZ09,5.344910000000027,6.748760000000061
69ff2dab-7bd7-45a5-96ac-5c4b6ca809a6,Evbonogbon Primary Health Center,,Primary Health Center,Ovia South-West,EDSGBZ02,5.162930000000074,6.741570000000024
3e1415b6-98a2-4809-a8b1-3216b22e419d,Opoti Primary Health Care Center,,Primary Health Center,Esan Central,EDSRRU05,6.174950000000024,6.593010000000049
d76ce584-88e5-4aba-ba8a-02422b895ce4,Ohordua Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ06,6.414500000000032,6.4900800000000345
fa22d6d2-2d8b-44e5-b792-d60ad3e8a57e,Okede Comprehensive Health Clinic,,Primary Health Center,Esan South-East,EDSUBJ01,6.312590000000057,6.508230000000026
f4f75d04-9c9f-46b5-b82e-9a408227f7e0,Igueben General Hospital,,General Hospital,Iguegben,EDSGUE05,6.247500000000059,6.612780000000043
9ec7a69d-2830-4e02-b09f-8b0eb864b6f0,Amenhor Primary Health Center,,Primary Health Center,Iguegben,EDSGUE02,6.216150000000027,6.460980000000063
563b5cbd-0bad-4151-ba27-02be33e900d1,Udoh Model Primary Health Center,,Primary Health Center,Iguegben,EDSGUE08,6.337220000000059,6.630690000000072
bfd3aee4-a880-47b2-a061-f510c1f30658,Ewossa Primary Health Center,,Primary Health Center,Iguegben,EDSGUE01,6.275010000000066,6.46267000000006
4feb85eb-e3dd-47bf-875a-95bae8cecdde,Iguben Primary Health Center,,Primary Health Center,Iguegben,EDSGUE05,6.2441800000000285,6.605590000000063
9212126c-0f83-4da0-87e2-a0a0ea6bef34,Ebelle Primary Health Center,,Primary Health Center,Iguegben,EDSGUE03,6.228470000000073,6.491310000000055
554a7c7d-0d38-498d-a5bb-8b61c27f2d17,Egba Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE10,5.703500000000076,6.274380000000065
b73c642c-c49c-4ab0-9cef-dd315f21f75f,Ahia Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ08,6.455680000000029,6.642210000000034
e3720436-236d-4d9e-b9fc-6be167f56eb8,Ikpeshi Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR03,6.186640000000068,7.142250000000047
382b2ad3-8bbb-4f55-a985-b8ffde2cf5bf,Sasaro Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.147980000000075,7.210710000000063
a1999bc5-0e99-45e3-9233-a0757ddc9d33,Atte Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR03,6.232540000000029,7.21127000000007
b0776f75-626b-4832-bf0c-576358d384d0,Ijaja Primary Health Center,,Primary Health Center,Owan East,EDSAFZ08,5.9390900000000215,7.255430000000047
f0162f95-c846-4301-a37a-7775595ee416,Aiyegunle Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.076640000000054,7.3515200000000505
6283c4c1-1bc9-4ad8-9422-c16de8892c3d,Ekpesa Primary,,Primary Health Center,Akoko-Edo,EDSGAR06,6.075660000000028,7.426130000000057
3065566d-24c9-40f0-86b2-cd575ae3a576,Ikakumo Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR06,6.016500000000065,7.527250000000038
50f2ba24-996c-4ce2-a094-d58f94364684,Imoga Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR07,6.084610000000055,7.506970000000024
7019028c-509e-4f7d-9295-2a3a7039c011,Ibillo Government Hospital,,Primary Health Center,Akoko-Edo,EDSGAR06,6.08271000000002,7.437780000000032
13e228d5-d08c-4e70-928e-1e4e2732aa79,Akuku Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR01,6.147170000000074,7.290730000000053
62087f0c-9643-4d29-955f-0d2d5b30fafc,Onumu Sale Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.139100000000042,7.3556200000000445
3ff10e0a-0c4e-416f-a300-ebf578c99091,Ogugu Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.108880000000056,7.380680000000041
14dab753-a602-4c2f-b2c3-4651a185ad8d,Ogbe Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.110010000000045,7.3375500000000216
8bcc87de-7f95-4f18-b23d-5ea08838615f,Ekpe Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR07,6.176010000000076,7.415560000000028
2128f885-a765-4de1-a47e-50bc80bc40b7,Makeke Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR09,6.220520000000022,7.407140000000027
c91e774c-0f97-4a6f-9adb-b44b03810aeb,Ojah Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR09,6.236370000000022,7.377760000000023
ac0c2c29-5445-4c16-88e6-08ce33a63a53,Somorika Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR02,6.127490000000023,7.3186900000000605
73961034-0b94-43e5-a940-b767a0c82671,Atuagbo Primary Health Center,,Primary Health Center,Esan Central,EDSRRU09,6.329440000000034,6.802490000000034
fd689ce4-9937-4773-bf46-9ffb984b5a71,Ohe Primary Health Center,,Primary Health Center,Esan North-East,EDSURM10,6.39336000000003,6.787670000000048
066f684c-ba92-4de2-94e2-377b563f7f23,Uroh Primary Health Center Uzea,,Primary Health Center,Esan North-East,EDSURM10,6.4317400000000475,6.7993900000000735
aa21df1f-8378-4331-bd03-354f71b72b30,Awo Primary Health Center Uromi,,Primary Health Center,Esan North-East,EDSURM05,6.369530000000054,6.7296400000000745
03cb9b8e-231c-4e8c-8215-0ad0a22374cc,Uwalor Oke Model Primary Health Center,,Primary Health Center,Esan North-East,EDSURM09,6.321280000000058,6.682060000000035
0ebfe96c-51e7-4a2b-ae28-04bf91bbbb97,Idumoza Primary Health Clinic,,Primary Health Center,Esan North-East,EDSURM07,6.290740000000028,6.71670000000006
af9bedc1-e568-4cf6-964a-dbd882d8b8f3,Uzenema Primary Health Center,,Primary Health Center,Esan North-East,EDSURM08,6.315330000000074,6.742780000000039
f2d63d6b-154b-4fac-806c-db857bbb4e26,Olinlin Primary Health Center,,Primary Health Center,Esan North-East,EDSURM10,6.4097600000000625,6.811930000000075
d3013439-ec0c-4ec1-8b25-636099bd6348,Imiekuri Health Clinic,,Primary Health Center,Etsako East,EDSAGD05,6.277360000000044,7.248550000000023
7639bf07-eb4b-4ee4-9b2a-26304ff55110,Auchi Primary Health Center,,Primary Health Center,Etsako West,EDSAUC05,6.270530000000065,7.076820000000055
ffb0acb9-ab9f-4c5c-ad2b-09613cac40df,Ayogwiri Primary Health Clinic,,Primary Health Center,Etsako West,EDSAUC08,6.400960000000055,7.112850000000037
1b0d3aa3-d936-4e4c-b29e-b19832d2e43b,Idegun Primary Health Clinic,,Primary Health Center,Etsako West,EDSAUC09,6.411110000000065,6.904320000000041
c8c5457f-40d4-4019-b926-a44d55a1fb71,Jagbe Primary Health Clinic,,Primary Health Center,Etsako West,EDSAUC06,6.282760000000053,6.833660000000066
3d1e5782-13dd-4729-87e2-2c5d4bd8567d,Iyuku Primary Health Clinic,,Primary Health Center,Etsako West,EDSAUC01,6.242200000000025,7.159970000000044
a47bbb88-596a-4103-8140-e7afd51f1572,Uluoke Primary Health Center,,Primary Health Center,Etsako West,EDSAUC11,6.3275200000000495,7.1582800000000475
060ae8dd-16c5-459d-b490-bf24dc6527f8,Okpokhumi Primary Health Center,,Primary Health Center,Owan East,EDSAFZ01,5.992020000000025,6.94876000000005
d63207f7-8b46-43d1-ab8e-205a4e546830,Uankhumi Primary Health Center,,Primary Health Center,Owan East,EDSAFZ01,6.032250000000033,6.95891000000006
4f25471f-aa5e-4d17-b577-03d372c55692,Afuze General Hospital,,General Hospital,Owan East,EDSAFZ05,6.036610000000053,6.973140000000058
da6e8622-1425-475f-8519-df9c8cb95f4f,Ohami Primary Health Center,,Primary Health Center,Owan East,EDSAFZ10,6.004170000000045,7.0943000000000325
a90ccec1-7f54-4930-9d73-dc772d396fdc,Arokho Primary Health Center,,Primary Health Center,Owan East,EDSAFZ10,5.985670000000027,7.143730000000062
d85a7dc6-f685-4b46-92be-7e4690566013,Amoya Primary Health Center,,Primary Health Center,Owan East,EDSAFZ08,5.995980000000031,7.173240000000021
9e51a5f5-86b1-44a8-a7d3-5038bc4139c5,Oria Health Center,,Primary Health Center,Esan South-East,EDSUBJ03,6.49953000000005,6.672540000000026
498db3e8-1885-4d2a-b7a3-79907161f42f,Akpe Ikao Primary Health Center,,Primary Health Center,Owan East,EDSAFZ07,6.016060000000039,7.20622000000003
e3b4b2ba-ff80-48d1-aef6-a34100f078f9,Ugbovbighan Primary Health Center,,Primary Health Center,Owan East,EDSAFZ02,6.090780000000052,6.814740000000029
5757a627-dfea-4b4b-8d54-961ede820011,Ekhueye Primary Health Center Ihievbe,,Primary Health Center,Owan East,EDSAFZ04,6.140500000000031,7.069100000000049
ab4b12f4-fb28-48a4-a0fe-f99778528d9d,Ubuneken Irbiaro Primary Health Center,,Primary Health Center,Owan East,EDSAFZ03,6.173940000000073,7.050690000000031
47596037-2f79-450e-a4e3-ac07f08bcef6,Ubuneken Primary Health Center Ivbiaro,,Primary Health Center,Owan East,EDSAFZ03,6.179780000000051,7.057620000000043
5186afa8-60b2-4560-88b7-ce85b3ece641,Uzebba General Hospital,,General Hospital,Owan West,EDSSGD06,5.91315000000003,7.001730000000066
62294bcc-ac03-4965-ac80-59fe389dae78,Uhonmora Prim Health Care Center,,Primary Health Center,Owan West,EDSSGD03,5.953350000000057,6.864570000000072
1c7a6e32-f733-409e-ae0d-c99fdc503943,Oromen Primary Health Center,,Primary Health Center,Owan West,EDSSGD10,5.879350000000045,7.023650000000032
f9b9c9f4-39e5-47f3-84d8-20dc75c39ada,Oke Primary Health Center,,Primary Health Center,Owan West,EDSSGD04,5.939440000000047,6.932410000000061
04792d1a-c9db-443a-a8b6-2685b5b3515f,Eme Prim Health Care Center,,Primary Health Center,Owan West,EDSSGD04,5.970480000000066,6.909690000000069
870933d2-f5c2-4ed6-941e-5839ff6a50c7,Iloje Primary Health Center,,Primary Health Center,Owan West,EDSSGD07,5.895640000000071,7.039810000000045
71410802-e6bd-4cc6-ad53-b066a18ab1a8,Ohia Primary Health Center,,Primary Health Center,Owan West,EDSSGD07,5.92232000000007,7.035380000000032
81dc2cec-e8b9-4503-b2bb-ed1eaf320b13,Ukhuse Primary Health Center,,Primary Health Center,Owan West,EDSSGD07,5.924460000000067,7.018230000000074
cba9531f-7b6f-4334-9e84-8c60dc6a2563,Achoze Okene Primary Health Care,,Primary Health Center,Akoko-Edo,EDSGAR10,6.325270000000046,7.449140000000057
eec6a9f8-3cec-46d1-87a6-8ddbef3a1ef4,Ebun Primary Health Center Uzea,,Primary Health Center,Esan North-East,EDSURM10,6.466560000000072,6.861650000000054
82637f5c-814c-47c0-a2da-882f15579b52,Ofukpo Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG07,6.622540000000072,6.877390000000048
f1e7f5ad-a95f-4e92-9685-f2ea4bb31492,Oghomere Ekperi Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG06,6.511390000000063,6.957730000000026
b7d8dbde-3120-47d9-8312-495ef5afe8bf,Udaba Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG07,6.580920000000049,6.858700000000056
932f6ad7-2ed3-466f-a4f4-45964c39aa6c,Udochi Oseseameh Health Center,,Primary Health Center,Etsako Central,EDSFUG07,6.650450000000035,6.950870000000066
9d7b475e-ac6f-4aeb-a9d1-eeedd0e18194,Ogochi Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG06,6.503680000000031,6.9788200000000415
e8179f40-2c3d-47ed-84f7-ca689f439834,Azuhala Ekperi Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG10,6.450880000000041,7.033150000000035
58b00e6c-879a-4b66-8c37-d554a02a2f37,Iviukwe Agenebode Primary Health Center,,Primary Health Center,Etsako East,EDSAGD08,6.591810000000066,7.102690000000052
4e274655-b543-45ce-9bf6-f475a6b59f5a,Iviebua Health Care,,Primary Health Center,Etsako East,EDSAGD01,6.622820000000047,7.1320400000000745
568054c2-9d7a-4b59-82de-491050fe5e36,Emokweme Primary Health Center,,Primary Health Center,Etsako East,EDSAGD02,6.6689700000000585,7.083100000000059
23454b58-9bcb-4612-b5b2-c597426d6338,Ivioghe Primary Health Center,,Primary Health Center,Etsako East,EDSAGD08,6.637380000000064,7.127990000000068
d2b604dd-606f-4baf-985c-846a433b291d,Ekwotsor Primary Health Center,,Primary Health Center,Etsako East,EDSAGD10,6.591450000000066,7.0606200000000285
4bd76231-c319-465f-b23e-06314ce345ea,Agenebode General Hospital,,General Hospital,Etsako East,EDSAGD08,6.649260000000027,7.146920000000023
d7e85fd3-21d5-449c-8dae-d5807ba7e966,Ivianokpodi Health Clinic,,Primary Health Center,Etsako East,EDSAGD01,6.5996900000000664,7.1397700000000555
da3f1d51-39e5-41dd-b304-f7b8ed9a00b1,Iviegbepui Health Clinic,,Primary Health Center,Etsako East,EDSAGD01,6.5884300000000735,7.130290000000059
b8659f1c-63d6-4282-9cf7-18294313270c,Ughiole Primary Health Clinic,,Primary Health Center,Etsako Central,EDSFUG06,6.479190000000074,7.009940000000029
be2e5057-3260-4388-b4f5-4ef5f17694cc,Obangede Primary Health Center,,Primary Health Center,Etsako East,EDSAGD07,6.601970000000051,7.280300000000068
e49b81af-1ead-45b1-a80e-dd871c8bb74e,Eruere Primary Health Center Eruere,,Primary Health Center,Owan West,EDSSGD11,5.924540000000036,7.063950000000034
9c517981-dd10-4c8e-a37d-96b54843097e,Egor Primary Health Center,,Primary Health Center,Egor,EDSUSL08,5.570260000000076,6.381080000000054
64f8715a-5f54-46e8-aeac-713cdc9417e7,Evbuotubu Primary Health Center,,Primary Health Center,Egor,EDSUSL01,5.575500000000034,6.338250000000073
014a197e-c215-4a9e-8528-480a90334198,Egor Staff Clinic,,Federal Staff Clinic,Egor,EDSUSL07,5.612130000000036,6.37375000000003
c401e193-63a8-4240-97d4-1e9df0cdc672,Evbomodu Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE02,5.68763000000007,6.369200000000035
790cb936-4476-469a-bae6-91e47b472025,Ugbekun Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE03,5.65360000000004,6.304340000000025
bddf4879-839f-4986-a621-df835fddd6c8,Oregbemi Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE04,5.657920000000047,6.3455900000000725
c389bb5c-4a33-4ac3-a3b6-e723ab4ff168,Naf Medical Center,,Military and Paramilitary Clinic,Oredo,EDSBEN07,5.606630000000052,6.31564000000003
83ffbcc0-8d65-4f0a-ae8d-a340bc8630c4,Oluku Primary Health Center,,Primary Health Center,Ovia North-East,EDSAKA08,5.592960000000062,6.4514500000000226
358adfee-d12c-4410-8d7f-4228d17282b2,Ekiadolor Primary Health Center,,Primary Health Center,Ovia North-East,EDSAKA11,5.581190000000049,6.489130000000046
c21ca1cc-4924-4d89-8cf3-aafa369d58ad,Ora Health Center,,Primary Health Center,Ovia South-West,EDSGBZ08,5.407590000000027,6.497220000000027
89d79622-1964-458a-abe1-afb4133c67da,Emu Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ05,6.433190000000025,6.554940000000045
23742293-b81d-4e7b-bee3-be549b189e6d,Ewohimmi Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ10,6.3227300000000355,6.481300000000033
dd4dfe83-19c0-4ff8-81a2-a729d95eeaf0,Ibillo Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR06,6.068670000000054,7.440390000000036
1218714a-84ec-4d2b-8ab1-6d5e0c071d9f,Ososo Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR10,6.244520000000023,7.405510000000049
85f2ec86-d708-4e8b-ac61-a7a5da6f3e54,Ojirami Peteshi Primary Health Clinic,,Primary Health Center,Akoko-Edo,EDSGAR09,6.1849900000000275,7.318030000000022
a91b0c2a-a65f-45d8-bde2-07e9cb10629b,Ibore Primary Health Center,,Primary Health Center,Esan Central,EDSRRU09,6.296090000000049,6.781980000000033
7939c91e-fb96-4abe-bb72-3bdafcdf38c4,Unogbo Primary Health Center,,Primary Health Center,Esan Central,EDSRRU01,6.3414000000000215,6.769220000000075
24a67c66-436a-4d66-ba73-60ac8d45821e,Ibhiolulu Primary Health Center,,Primary Health Center,Esan Central,EDSRRU04,6.358320000000049,6.774940000000072
428a359e-7adb-40b8-9508-517a060d3e00,Obiyon Primary Health Center,,Primary Health Center,Esan North-East,EDSURM05,6.363170000000025,6.717520000000036
fea9b58b-bd9e-45f4-aa1d-fcc90590b7f9,Efandion Primary Health Center,,Primary Health Center,Esan North-East,EDSURM06,6.335590000000025,6.6994300000000635
b6ba611a-d7b0-42c8-947c-bce8d5711bfa,Egbele Primary Health Center,,Primary Health Center,Esan North-East,EDSURM08,6.322150000000022,6.7310900000000515
4e7ec9eb-d04a-4b8f-94e2-fddc3628c9ea,Ogbido Primary Health Center,,Primary Health Center,Etsako West,EDSAUC11,6.3262600000000475,7.145240000000058
e7d449ca-34ee-4fe2-a87e-fb0771cab7e9,Oluma Primary Health Center,,Primary Health Center,Owan East,EDSAFZ09,6.001510000000053,7.20357000000007
49e55405-b2cb-4818-b4de-463a7b0b9bb7,Igue Sale Primary Health Center,,Primary Health Center,Owan East,EDSAFZ07,6.051310000000058,7.149590000000046
dcc8f5f3-248e-4770-95c4-3b6175f72479,Ivbiodohen Primary Health Center Ivbiodohen,,Primary Health Center,Owan West,EDSSGD10,5.887300000000039,7.031770000000051
5a99e85e-4bef-45d5-af4d-3582203c10ce,Iraokhor Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG09,6.435860000000048,7.124430000000075
d2e98441-2eec-4ae1-a830-4096f471c828,Anegbette Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG04,6.585050000000024,6.834570000000042
dd0553f2-9884-4061-bd0d-d054dea016a7,Umiegba Primary Health Center,,Primary Health Center,Etsako East,EDSAGD04,6.451160000000073,7.208600000000047
2470347d-2d45-4940-baf3-05979572fb80,Urohi Nysc Primary Health Center,,Primary Health Center,Esan West,EDSEKP04,6.10686000000004,6.626360000000034
2058546e-03d1-40bc-a3f3-eb6187ed8c0a,Iruekpe Comprehensive Health Center,,Comprehensive Health Center,Esan West,EDSEKP05,6.047080000000051,6.764710000000036
966cf449-014a-4ccd-8394-b261297555f2,Evbarue Primary Health Center,Evbuarhue Health Center,Primary Health Center,Orhionmwon,EDSABD03,5.769580000000076,6.200080000000071
637ac68b-3aa0-4618-8046-66e4f1a3838d,Okukor Primary Health Center,Okhuor Health Center,Primary Health Center,Orhionmwon,EDSABD07,6.087060000000065,6.203560000000039
fc2c1cc1-acec-481a-8c73-410c9658e6e3,Tgbenke Primary Health Center,Igbanke Primary Health Center,Primary Health Center,Orhionmwon,EDSABD02,6.205540000000042,6.346500000000049
05ac3b3d-f683-494b-b401-93f54c714cd4,Ii Iruekpen Primary Health Center,Abia Iruekpen Health Clinic,Primary Health Center,Esan West,EDSEKP05,6.047190000000057,6.747120000000052
af2f83cc-be06-4339-adee-0739a8ca795b,Ujiogba Primary Health Clinic,Eguare Ujiogba Ukhun Primary Health Center,Primary Health Center,Esan West,EDSEKP03,6.1447200000000635,6.5302200000000425
8558ca76-1d46-4ff9-83f2-22b8b6edb346,Uniele Primary Health Center,Ughiole Primary Health Center,Primary Health Center,Esan West,EDSEKP08,6.152690000000064,6.709700000000055
aa60ee34-6c8d-4d45-b90b-ed545c4073b6,Egoro Ona Oka Primary Health Center,,Primary Health Center,Esan West,EDSEKP09,6.158170000000041,6.616040000000055
8c6d13a5-9eca-4f05-8200-b609241478dd,Upper Izogen Primary Health Center,,Primary Health Center,Esan West,EDSEKP01,6.154070000000047,6.5709600000000705
44894599-52b6-4c5c-b20f-f816166e8db7,Egbokor Cottage Hospital,,Cottage Hospital,Orhionmwon,EDSABD10,6.025480000000073,6.114710000000059
341a7071-5831-4f04-bd0e-ef42af359413,Urhonigbe Government Hospital,,Primary Health Center,Orhionmwon,EDSABD01,6.181820000000073,5.974630000000047
2fa39099-564e-454f-a636-7e81c1f6e53f,Oben Cottage Hospital,,Cottage Hospital,Orhionmwon,EDSABD05,5.895680000000027,5.990090000000066
d76c3093-8436-46f0-9801-e63b06854b38,Evboe Si Primary Health Center,,Primary Health Center,Orhionmwon,EDSABD04,6.024710000000027,5.966170000000034
7c90c465-3a9f-48e2-93ac-39e32f7fcaa6,Oligie Primary Health Clinic,,Primary Health Center,Orhionmwon,EDSABD09,6.216920000000073,6.322350000000029
